31143805;10.08.2024 00:00:00;2911087;1210,5000
31120411;10.08.2024 00:00:00;1931055;1210,5000
31106274;10.08.2024 00:00:00;2311006;605,2500
31116463;10.08.2024 00:00:00;2783004;1869,6200
31146067;10.08.2024 00:00:00;2694017;3298,8900
31106790;10.08.2024 00:00:00;2173045;507,8100
31123540;10.08.2024 00:00:00;1682043;817,0900
31105985;10.08.2024 00:00:00;1891007;343,7800
31117913;10.08.2024 00:00:00;1712156;259,6500
31124245;10.08.2024 00:00:00;0491038;1815,7500
31170587;10.08.2024 00:00:00;0631044;1815,7500
31151614;10.08.2024 00:00:00;1684005;605,2500
31198168;10.08.2024 00:00:00;0671036;523,5400
31152393;10.08.2024 00:00:00;2112025;605,2500
31148553;10.08.2024 00:00:00;1152077;1170,5500
31127369;10.08.2024 00:00:00;3081143;2708,3900
31128510;10.08.2024 00:00:00;2002042;1210,5000
31120047;10.08.2024 00:00:00;2393032;5928,9200
31167628;10.08.2024 00:00:00;3231067;605,2500
31112470;10.08.2024 00:00:00;1922003;2456,3800
31132790;10.08.2024 00:00:00;2921086;515,6700
31110957;10.08.2024 00:00:00;1031083;1210,5000
31120437;10.08.2024 00:00:00;2911039;181,5800
31138971;10.08.2024 00:00:00;1802167;1210,5000
31136636;10.08.2024 00:00:00;3322025;823,7500
31140727;10.08.2024 00:00:00;2322077;141,6300
31141283;10.08.2024 00:00:00;1476053;1815,7500
31120949;10.08.2024 00:00:00;2981084;260,2500
31150624;10.08.2024 00:00:00;3201089;605,2500
31123950;10.08.2024 00:00:00;2305017;302,6200
31198569;10.08.2024 00:00:00;0681044;605,2500
31117548;10.08.2024 00:00:00;3211210;605,2500
31108913;10.08.2024 00:00:00;2633023;1815,7500
31159927;10.08.2024 00:00:00;0322039;605,2500
31159989;10.08.2024 00:00:00;2403086;2445,2100
31137797;10.08.2024 00:00:00;2541041;1210,5000
31157839;10.08.2024 00:00:00;2931015;1253,4800
31143182;10.08.2024 00:00:00;2693061;1021,6600
31126007;10.08.2024 00:00:00;2694036;4408,6400
31144158;10.08.2024 00:00:00;1494004;224,5500
31158101;10.08.2024 00:00:00;3211059;1881,1100
31132820;10.08.2024 00:00:00;1502090;1210,5000
31146548;10.08.2024 00:00:00;2221029;726,3000
31119770;10.08.2024 00:00:00;2522031;1815,7500
31118411;10.08.2024 00:00:00;3141059;1211,0000
31132663;10.08.2024 00:00:00;1221040;2421,0000
31128099;10.08.2024 00:00:00;2053012;740,2200
31157073;10.08.2024 00:00:00;1802019;546,5400
31128997;10.08.2024 00:00:00;1531037;968,4000
31117602;10.08.2024 00:00:00;3032072;1210,5000
31106165;10.08.2024 00:00:00;2992067;10,5600
31197579;10.08.2024 00:00:00;0632063;605,2500
31169244;10.08.2024 00:00:00;0542013;387,9600
31145169;10.08.2024 00:00:00;1881055;605,2500
31103047;10.08.2024 00:00:00;1601032;1261,9500
31130142;10.08.2024 00:00:00;2313035;315,4900
31114751;10.08.2024 00:00:00;3561128;1165,7100
31112405;10.08.2024 00:00:00;1893041;913,9300
31149738;10.08.2024 00:00:00;1492058;344,3900
31153009;10.08.2024 00:00:00;0461133;2421,0000
31147260;10.08.2024 00:00:00;3771026;449,1000
31167548;10.08.2024 00:00:00;3241061;1090,0500
31134923;10.08.2024 00:00:00;3541045;3026,2500
31144988;10.08.2024 00:00:00;2784057;1815,7500
31110620;10.08.2024 00:00:00;1991040;693,0000
31112164;10.08.2024 00:00:00;1721135;1815,7500
31107285;10.08.2024 00:00:00;1193053;1815,7500
31151567;10.08.2024 00:00:00;1751022;308,0700
31126942;10.08.2024 00:00:00;2312040;2939,0900
31138910;10.08.2024 00:00:00;1802098;1210,5000
31147414;10.08.2024 00:00:00;3081053;605,2500
31110738;10.08.2024 00:00:00;3071007;1028,9200
31123093;10.08.2024 00:00:00;1612006;1707,9400
31105137;10.08.2024 00:00:00;2811030;141,0200
31123782;10.08.2024 00:00:00;1471039;1921,6700
31101076;10.08.2024 00:00:00;2152013;2807,1500
31137111;10.08.2024 00:00:00;3611019;605,2500
31109187;10.08.2024 00:00:00;1511010;1815,7500
31159372;10.08.2024 00:00:00;3014019;2876,4200
31107026;10.08.2024 00:00:00;2792058;4408,6400
31165073;10.08.2024 00:00:00;2364043;1210,5000
31161701;10.08.2024 00:00:00;1591014;2421,0000
31124222;10.08.2024 00:00:00;1477019;3752,5500
31160908;10.08.2024 00:00:00;3411040;716,6200
31170184;10.08.2024 00:00:00;3081149;216,6800
31101075;10.08.2024 00:00:00;2152006;702,7000
31121677;10.08.2024 00:00:00;3091097;1560,4600
31127532;10.08.2024 00:00:00;2792062;800,1500
31148623;10.08.2024 00:00:00;2002076;2362,9000
31108738;10.08.2024 00:00:00;1141119;4200,0000
31125368;10.08.2024 00:00:00;1952038;1210,5000
31120693;10.08.2024 00:00:00;2012007;242,1000
31100941;10.08.2024 00:00:00;1682017;725,0900
31144664;10.08.2024 00:00:00;2331038;605,2500
31125410;10.08.2024 00:00:00;1781049;786,8300
31156499;10.08.2024 00:00:00;2611139;1815,7500
31125748;10.08.2024 00:00:00;3201047;605,2500
31149914;10.08.2024 00:00:00;1171146;2939,0900
31123699;10.08.2024 00:00:00;2152080;659,7200
31143034;10.08.2024 00:00:00;1883019;605,2500
31150686;10.08.2024 00:00:00;2972058;2421,0000
31166825;10.08.2024 00:00:00;3911035;1350,0000
31110343;10.08.2024 00:00:00;1342067;1859,3300
31150121;10.08.2024 00:00:00;1241012;635,5100
31110100;10.08.2024 00:00:00;3691029;605,2500
31105848;10.08.2024 00:00:00;2991088;1815,7500
31140482;10.08.2024 00:00:00;1281003;2900,9700
31154183;10.08.2024 00:00:00;0301064;276,6000
31127842;10.08.2024 00:00:00;3205011;4170,1200
31151204;10.08.2024 00:00:00;2701047;378,2800
31128353;10.08.2024 00:00:00;2822038;5,2500
31145866;10.08.2024 00:00:00;1971080;605,2500
31136922;10.08.2024 00:00:00;0281048;1210,5000
31144062;10.08.2024 00:00:00;2012046;935,7100
31117290;10.08.2024 00:00:00;2831009;363,1500
31153706;10.08.2024 00:00:00;1723107;712,9900
31104900;10.08.2024 00:00:00;2821035;1469,5500
31142851;10.08.2024 00:00:00;2571044;907,8800
31161424;10.08.2024 00:00:00;0441064;1815,7500
31151255;10.08.2024 00:00:00;2701206;1210,5000
31102313;10.08.2024 00:00:00;1421042;605,2500
31163236;10.08.2024 00:00:00;2441097;1528,2500
31129388;10.08.2024 00:00:00;1586029;4195,4200
31100112;10.08.2024 00:00:00;1303008;43,5800
31104989;10.08.2024 00:00:00;1903040;349,8400
31111203;10.08.2024 00:00:00;1532012;104,1000
31146219;10.08.2024 00:00:00;1133051;105,3100
31116059;10.08.2024 00:00:00;0311114;1210,5000
31198092;10.08.2024 00:00:00;0661042;242,1000
31114427;10.08.2024 00:00:00;0411115;605,2500
31117985;10.08.2024 00:00:00;1461032;2304,7900
31158259;10.08.2024 00:00:00;1822034;605,2500
31130588;10.08.2024 00:00:00;3761079;6288,5400
31154124;10.08.2024 00:00:00;2722045;2947,5700
31120441;10.08.2024 00:00:00;2911047;867,3200
31166056;10.08.2024 00:00:00;3861035;640,5700
31129814;10.08.2024 00:00:00;1171185;1469,5500
31130584;10.08.2024 00:00:00;3761061;665,7700
31114187;10.08.2024 00:00:00;3204055;1068,8700
31144762;10.08.2024 00:00:00;1071237;1210,5000
31101100;10.08.2024 00:00:00;2152085;248,1500
31141515;10.08.2024 00:00:00;3182070;544,7300
31154243;10.08.2024 00:00:00;2881005;605,2500
31104773;10.08.2024 00:00:00;1341075;15,9900
31153581;10.08.2024 00:00:00;2951187;1916,8300
31123303;10.08.2024 00:00:00;3542018;8817,2800
31129979;10.08.2024 00:00:00;1721143;1815,7500
31149071;10.08.2024 00:00:00;1051279;2000,0000
31112584;10.08.2024 00:00:00;2241011;433,3600
31127139;10.08.2024 00:00:00;2691016;328,0000
31116864;10.08.2024 00:00:00;3051040;734,7700
31124131;10.08.2024 00:00:00;3653041;6052,5000
31142566;10.08.2024 00:00:00;2661001;1540,9700
31117117;10.08.2024 00:00:00;2933006;251,1800
31170047;10.08.2024 00:00:00;0581062;568,3300
31198077;10.08.2024 00:00:00;0661027;2126,8500
31132608;10.08.2024 00:00:00;2771048;1469,5500
31120251;10.08.2024 00:00:00;2841041;1210,5000
31140100;10.08.2024 00:00:00;2794091;605,2500
31105452;10.08.2024 00:00:00;2163053;720,2500
31138816;10.08.2024 00:00:00;2782090;1140,5700
31110456;10.08.2024 00:00:00;1479065;1795,1700
31150013;10.08.2024 00:00:00;1173020;3262,3000
31172402;10.08.2024 00:00:00;0712067;605,2500
31121229;10.08.2024 00:00:00;2121113;1210,5000
31129294;10.08.2024 00:00:00;2636019;2421,0000
31100830;10.08.2024 00:00:00;2456029;605,2500
31107586;10.08.2024 00:00:00;1361130;1210,5000
31128119;10.08.2024 00:00:00;1342021;2595,3100
31123420;10.08.2024 00:00:00;2457001;529,5900
31128128;10.08.2024 00:00:00;1342048;419,4400
31140368;10.08.2024 00:00:00;1461028;180,4300
31116185;10.08.2024 00:00:00;2581039;1706,2000
31106176;10.08.2024 00:00:00;2013001;605,2500
31108521;10.08.2024 00:00:00;1041070;636,7200
31129702;10.08.2024 00:00:00;1742165;503,5600
31121112;10.08.2024 00:00:00;1663035;1292,8200
31117468;10.08.2024 00:00:00;2381060;2253,3500
31149795;10.08.2024 00:00:00;1742068;5914,2100
31131537;10.08.2024 00:00:00;1011041;89,5700
31123744;10.08.2024 00:00:00;1782076;615,5400
31122375;10.08.2024 00:00:00;3281013;605,2500
31146878;10.08.2024 00:00:00;2292020;785,0100
31112238;10.08.2024 00:00:00;1941045;605,2500
31122017;10.08.2024 00:00:00;2451060;433,3600
31104013;10.08.2024 00:00:00;2121010;1210,5000
31128653;10.08.2024 00:00:00;1504103;374,0500
31169544;10.08.2024 00:00:00;0521093;1210,5000
31158334;10.08.2024 00:00:00;2382017;2307,8200
31146895;10.08.2024 00:00:00;3164014;1210,5000
31102586;10.08.2024 00:00:00;1391026;1210,0000
31141883;10.08.2024 00:00:00;1403048;1210,5000
31129354;10.08.2024 00:00:00;1584009;263,2800
31116575;10.08.2024 00:00:00;1802133;1469,5500
31144758;10.08.2024 00:00:00;1071219;331,0000
31118929;10.08.2024 00:00:00;3014005;1210,5000
31116901;10.08.2024 00:00:00;3101026;5878,1900
31125069;10.08.2024 00:00:00;1523053;421,2500
31162704;10.08.2024 00:00:00;2551080;2421,0000
31107751;10.08.2024 00:00:00;3761076;2103,2500
31137721;10.08.2024 00:00:00;2396027;1210,5000
31103645;10.08.2024 00:00:00;1811019;242,1000
31157307;10.08.2024 00:00:00;0391074;605,2500
31117226;10.08.2024 00:00:00;1665019;2939,0900
31137867;10.08.2024 00:00:00;2395009;1333,3600
31138648;10.08.2024 00:00:00;2621094;1212,3100
31128574;10.08.2024 00:00:00;3591029;2606,8100
31143464;10.08.2024 00:00:00;2801087;0,6100
31158956;10.08.2024 00:00:00;3381040;2376,5200
31153332;10.08.2024 00:00:00;1734017;1965,2500
31145011;10.08.2024 00:00:00;3091120;1096,1100
31158390;10.08.2024 00:00:00;2742139;863,0900
31140508;10.08.2024 00:00:00;1291031;4545,4200
31148750;10.08.2024 00:00:00;1504052;2000,0000
31172393;10.08.2024 00:00:00;0712058;521,7200
31115834;10.08.2024 00:00:00;2498067;3026,2500
31102633;10.08.2024 00:00:00;2172064;1815,7500
31139467;10.08.2024 00:00:00;1713026;1210,5000
31117486;10.08.2024 00:00:00;3211010;1815,7500
31119993;10.08.2024 00:00:00;2394031;236,6500
31155410;10.08.2024 00:00:00;3631067;484,2000
31132655;10.08.2024 00:00:00;1221027;1149,9700
31139317;10.08.2024 00:00:00;3101087;411,5700
31126245;10.08.2024 00:00:00;2085011;1210,5000
31129741;10.08.2024 00:00:00;3331055;968,4000
31128783;10.08.2024 00:00:00;1833084;116,2100
31106354;10.08.2024 00:00:00;3164072;1815,7500
31101902;10.08.2024 00:00:00;2741135;605,2500
31104287;10.08.2024 00:00:00;1493069;2421,0000
31132492;10.08.2024 00:00:00;1861152;1210,5000
31141640;10.08.2024 00:00:00;2741148;181,5800
31143219;10.08.2024 00:00:00;1282011;455,1400
31134115;10.08.2024 00:00:00;3491011;391,5900
31101999;10.08.2024 00:00:00;1501016;2421,0000
31133824;10.08.2024 00:00:00;2041072;907,8700
31136898;10.08.2024 00:00:00;3801032;42,3600
31116580;10.08.2024 00:00:00;1802138;52,8000
31170529;10.08.2024 00:00:00;0612061;157,3600
31154027;10.08.2024 00:00:00;2041314;1803,0400
31132198;10.08.2024 00:00:00;3033016;929,6700
31170200;10.08.2024 00:00:00;0601009;1210,5000
31151949;10.08.2024 00:00:00;2635004;181,5700
31119166;10.08.2024 00:00:00;0381072;605,2500
31137084;10.08.2024 00:00:00;3701028;532,0200
31159378;10.08.2024 00:00:00;3014031;1469,5400
31108989;10.08.2024 00:00:00;1401027;605,2500
31113201;10.08.2024 00:00:00;1161253;302,6200
31170621;10.08.2024 00:00:00;0631078;605,2500
31145855;10.08.2024 00:00:00;1971052;669,1900
31127093;10.08.2024 00:00:00;2692008;4408,6400
31134248;10.08.2024 00:00:00;1462071;3238,6900
31125959;10.08.2024 00:00:00;2321004;1815,7500
31104154;10.08.2024 00:00:00;1071010;605,2500
31127548;10.08.2024 00:00:00;2062019;1163,1800
31131855;10.08.2024 00:00:00;2635037;605,2500
31108938;10.08.2024 00:00:00;1541004;1469,5500
31113661;10.08.2024 00:00:00;2881050;4408,6400
31113683;10.08.2024 00:00:00;2881132;3026,2500
31149487;10.08.2024 00:00:00;1584040;1210,5000
31109461;10.08.2024 00:00:00;2113037;1210,5000
31106378;10.08.2024 00:00:00;1481052;968,4000
31102777;10.08.2024 00:00:00;2642005;137,9400
31145466;10.08.2024 00:00:00;2711112;605,2500
31154128;10.08.2024 00:00:00;0292006;90,7900
31107254;10.08.2024 00:00:00;1982010;3599,4200
31108880;10.08.2024 00:00:00;2631012;1210,5000
31165823;10.08.2024 00:00:00;3851038;665,7800
31100171;10.08.2024 00:00:00;1292016;605,2500
31120751;10.08.2024 00:00:00;1491044;1586,2400
31140357;10.08.2024 00:00:00;2141154;1210,5000
31121167;10.08.2024 00:00:00;3191005;242,1000
31142290;10.08.2024 00:00:00;1441010;3,0200
31104374;10.08.2024 00:00:00;2072078;1210,5000
31160190;10.08.2024 00:00:00;2522034;739,6200
31131570;10.08.2024 00:00:00;1141002;671,8300
31117536;10.08.2024 00:00:00;3211169;121,0500
31171092;10.08.2024 00:00:00;0692044;700,2800
31163730;10.08.2024 00:00:00;2512061;760,8000
31131474;10.08.2024 00:00:00;1751096;336,5200
31131227;10.08.2024 00:00:00;2261162;605,2500
31155058;10.08.2024 00:00:00;2812032;605,2500
31167839;10.08.2024 00:00:00;1561038;800,0000
31139202;10.08.2024 00:00:00;2202146;1210,5000
31136075;10.08.2024 00:00:00;1174033;605,2500
31167524;10.08.2024 00:00:00;3241037;456,3600
31133344;10.08.2024 00:00:00;3202067;2000,0000
31171298;10.08.2024 00:00:00;0662069;2421,0000
31106405;10.08.2024 00:00:00;3161002;2421,0000
31168822;10.08.2024 00:00:00;1002004;87,1500
31100125;10.08.2024 00:00:00;3372011;605,2500
31159217;10.08.2024 00:00:00;2993029;2133,5100
31140751;10.08.2024 00:00:00;3012056;968,4000
31107692;10.08.2024 00:00:00;1183009;1815,7500
31110788;10.08.2024 00:00:00;3591069;605,2500
31122720;10.08.2024 00:00:00;3372006;54,4800
31168823;10.08.2024 00:00:00;1002010;1548,2300
31117086;10.08.2024 00:00:00;1713067;1210,0000
31146473;10.08.2024 00:00:00;1872031;1187,5000
31167907;10.08.2024 00:00:00;1571051;1210,5000
31159546;10.08.2024 00:00:00;3001015;1000,0000
31116722;10.08.2024 00:00:00;0391070;1089,4500
31165462;10.08.2024 00:00:00;3841047;1210,5000
31136625;10.08.2024 00:00:00;2993043;1815,7500
31146002;10.08.2024 00:00:00;3772035;1210,5000
31138700;10.08.2024 00:00:00;2371136;384,6600
31134866;10.08.2024 00:00:00;3213108;700,2700
31113732;10.08.2024 00:00:00;2361131;2380,3000
31139520;10.08.2024 00:00:00;2933007;865,5100
31154273;10.08.2024 00:00:00;2881108;327,6500
31197582;10.08.2024 00:00:00;0632066;605,2500
31139039;10.08.2024 00:00:00;2212037;2421,0000
31160430;10.08.2024 00:00:00;2395020;354,0700
31109596;10.08.2024 00:00:00;1861064;1760,0600
31142292;10.08.2024 00:00:00;1441017;507,8000
31141911;10.08.2024 00:00:00;1411005;605,2500
31105430;10.08.2024 00:00:00;2162058;1210,5000
31141526;10.08.2024 00:00:00;1451003;2939,0900
31164863;10.08.2024 00:00:00;3811012;1210,5000
31153972;10.08.2024 00:00:00;2041125;460,5900
31155122;10.08.2024 00:00:00;2362052;877,6100
31116891;10.08.2024 00:00:00;3051120;2421,0000
31124012;10.08.2024 00:00:00;3022007;318,3600
31146124;10.08.2024 00:00:00;3166004;2421,0000
31169697;10.08.2024 00:00:00;0551112;985,3500
31150033;10.08.2024 00:00:00;1173085;1469,5400
31127329;10.08.2024 00:00:00;3081026;1404,7800
31169326;10.08.2024 00:00:00;0531038;1375,1200
31144265;10.08.2024 00:00:00;2103076;328,0400
31104913;10.08.2024 00:00:00;2711041;1185,0800
31116802;10.08.2024 00:00:00;2202117;1815,7500
31118910;10.08.2024 00:00:00;0352001;723,8800
31148437;10.08.2024 00:00:00;1021040;242,1000
31120053;10.08.2024 00:00:00;2411011;605,2500
31132189;10.08.2024 00:00:00;3061032;1815,7500
31143469;10.08.2024 00:00:00;2851017;717,8200
31134990;10.08.2024 00:00:00;2362019;1210,5000
31170486;10.08.2024 00:00:00;0612018;181,5700
31160631;10.08.2024 00:00:00;1414052;1452,6000
31129420;10.08.2024 00:00:00;1262069;1210,5000
31151910;10.08.2024 00:00:00;2634016;2421,0000
31116410;10.08.2024 00:00:00;3141113;181,5800
31157393;10.08.2024 00:00:00;2202163;1210,5000
31163376;10.08.2024 00:00:00;2432022;946,6100
31120981;10.08.2024 00:00:00;2341024;1210,5000
31170432;10.08.2024 00:00:00;0602040;1450,1800
31154659;10.08.2024 00:00:00;2924079;605,2500
31145976;10.08.2024 00:00:00;2163002;2947,6500
31106857;10.08.2024 00:00:00;3081102;2939,0900
31157527;10.08.2024 00:00:00;1243070;1210,5000
31118272;10.08.2024 00:00:00;1061180;1210,5000
31142191;10.08.2024 00:00:00;2462029;1210,5000
31123405;10.08.2024 00:00:00;1322023;1469,5400
31134060;10.08.2024 00:00:00;0301063;606,4600
31118872;10.08.2024 00:00:00;2761111;1540,3600
31109978;10.08.2024 00:00:00;3651016;1646,2800
31103132;10.08.2024 00:00:00;2102076;605,2500
31152604;10.08.2024 00:00:00;1861185;605,2500
31129559;10.08.2024 00:00:00;1251012;605,2500
31145952;10.08.2024 00:00:00;2162007;1815,7500
31144294;10.08.2024 00:00:00;2981005;692,4100
31151945;10.08.2024 00:00:00;1541073;1210,5000
31124014;10.08.2024 00:00:00;3022011;121,0500
31143853;10.08.2024 00:00:00;1933053;363,1500
31169554;10.08.2024 00:00:00;0521103;1200,0000
31144570;10.08.2024 00:00:00;2121039;2348,3700
31152699;10.08.2024 00:00:00;2771015;1166,9200
31167190;10.08.2024 00:00:00;3931039;300,0000
31150474;10.08.2024 00:00:00;1122031;1210,5000
31103621;10.08.2024 00:00:00;2662028;605,2500
31111007;10.08.2024 00:00:00;3153041;792,2700
31140022;10.08.2024 00:00:00;1242074;612,5100
31169367;10.08.2024 00:00:00;0531079;1815,7500
31158500;10.08.2024 00:00:00;1712142;1000,0000
31158841;10.08.2024 00:00:00;1961006;4408,6400
31102132;10.08.2024 00:00:00;1434074;1229,8700
31109430;10.08.2024 00:00:00;2112003;7347,7300
31109213;10.08.2024 00:00:00;2764019;1126,9800
31142327;10.08.2024 00:00:00;1391057;498,7300
31121566;10.08.2024 00:00:00;2072092;605,2500
31140498;10.08.2024 00:00:00;1281051;419,4300
31169575;10.08.2024 00:00:00;0521124;900,0000
31164307;10.08.2024 00:00:00;2397018;2421,0000
31170019;10.08.2024 00:00:00;0581034;1210,5000
31113936;10.08.2024 00:00:00;1792105;2138,5200
31161391;10.08.2024 00:00:00;0441031;2421,0000
31159433;10.08.2024 00:00:00;3073084;1760,2500
31136247;10.08.2024 00:00:00;1981012;413,3900
31129344;10.08.2024 00:00:00;1583038;2939,1000
31141788;10.08.2024 00:00:00;1443025;605,2500
31103238;10.08.2024 00:00:00;2911006;605,2500
31127874;10.08.2024 00:00:00;2281010;446,6800
31167916;10.08.2024 00:00:00;1571060;605,2500
31197483;10.08.2024 00:00:00;0611042;202,1600
31132230;10.08.2024 00:00:00;2082048;907,8700
31141435;10.08.2024 00:00:00;2011040;125,8900
31153271;10.08.2024 00:00:00;1342018;1415,6800
31125556;10.08.2024 00:00:00;2824036;4408,6400
31140361;10.08.2024 00:00:00;1461006;520,5200
31128217;10.08.2024 00:00:00;2672035;605,2500
31197260;10.08.2024 00:00:00;0621041;1815,7500
31138651;10.08.2024 00:00:00;2621101;1792,7500
31161975;10.08.2024 00:00:00;3211114;260,8700
31122864;10.08.2024 00:00:00;2693050;607,6700
31145411;10.08.2024 00:00:00;1673065;32,0700
31100219;10.08.2024 00:00:00;3652090;605,2500
31161833;10.08.2024 00:00:00;2362015;1210,5000
31121445;10.08.2024 00:00:00;1664035;1240,7600
31118178;10.08.2024 00:00:00;1231076;2939,1000
31109824;10.08.2024 00:00:00;1221090;545,9300
31145398;10.08.2024 00:00:00;1673014;2524,1700
31106454;10.08.2024 00:00:00;3162079;605,2500
31131337;10.08.2024 00:00:00;2271015;605,2500
31158665;10.08.2024 00:00:00;2891074;275,3900
