31106920;28.09.2023 00:00:00;3172013;7711,9200
31102361;28.09.2023 00:00:00;1485003;121,0500
31113680;28.09.2023 00:00:00;2881126;1210,5000
31165034;28.09.2023 00:00:00;2364004;167,0500
31107051;28.09.2023 00:00:00;2062031;5100,4400
31150286;28.09.2023 00:00:00;2314049;625,2200
31129429;28.09.2023 00:00:00;1261012;599,2000
31143896;28.09.2023 00:00:00;3072087;2540,8400
31126390;28.09.2023 00:00:00;3062020;261,4700
31108386;28.09.2023 00:00:00;2261247;33,2800
31148713;28.09.2023 00:00:00;1192036;567,1200
31158531;28.09.2023 00:00:00;2141080;1149,9800
31132721;28.09.2023 00:00:00;2762059;2421,0000
31156275;28.09.2023 00:00:00;2495070;2105,6600
31127359;28.09.2023 00:00:00;3081104;800,1400
31150552;28.09.2023 00:00:00;2242104;2432,5000
31157657;28.09.2023 00:00:00;1722048;1447,7600
31125630;28.09.2023 00:00:00;2664073;1210,5000
31140392;28.09.2023 00:00:00;1461099;1815,7500
31150032;28.09.2023 00:00:00;1173080;500,0000
31102562;28.09.2023 00:00:00;1441031;2939,0900
31140255;28.09.2023 00:00:00;1712014;810,4300
31165038;28.09.2023 00:00:00;2364008;4408,6400
31119347;28.09.2023 00:00:00;0371051;4374,4400
31163960;28.09.2023 00:00:00;2553017;4046,8300
31148588;28.09.2023 00:00:00;2674029;2298,1300
31151179;28.09.2023 00:00:00;2211106;2333,0000
31112880;28.09.2023 00:00:00;2721024;1815,7500
31163734;28.09.2023 00:00:00;2512065;692,5300
31155706;28.09.2023 00:00:00;3641052;2421,0000
31135117;28.09.2023 00:00:00;3112003;1028,9200
31142905;28.09.2023 00:00:00;1763014;1522,8000
31100196;28.09.2023 00:00:00;3652018;606,0000
31132200;28.09.2023 00:00:00;3033024;1013,1900
31135135;28.09.2023 00:00:00;2363013;2000,0000
31197707;28.09.2023 00:00:00;0641048;2460,4000
31154304;28.09.2023 00:00:00;2361055;1210,5000
31134198;28.09.2023 00:00:00;2361056;1815,7500
31147444;28.09.2023 00:00:00;3081132;4384,0000
31166909;28.09.2023 00:00:00;3921014;1210,5000
31102488;28.09.2023 00:00:00;2461028;1000,0000
31118070;28.09.2023 00:00:00;2891019;25838,1200
31103362;28.09.2023 00:00:00;3072111;1210,5000
31158154;28.09.2023 00:00:00;3211240;903,6500
31199134;28.09.2023 00:00:00;0682007;1323,0800
31167259;28.09.2023 00:00:00;3941044;2907,0600
31198098;28.09.2023 00:00:00;0661048;580,4400
31113069;28.09.2023 00:00:00;1723080;1210,5000
31150719;28.09.2023 00:00:00;3761030;459,9900
31117372;28.09.2023 00:00:00;3212021;875,8000
31166379;28.09.2023 00:00:00;3891083;1392,0800
31163801;28.09.2023 00:00:00;2476066;6027,6900
31134823;28.09.2023 00:00:00;3532032;1000,0000
31152756;28.09.2023 00:00:00;2771191;1000,0000
31165065;28.09.2023 00:00:00;2364035;433,3600
31166802;28.09.2023 00:00:00;3911077;1640,2300
31110183;28.09.2023 00:00:00;1692065;4794,7900
31103076;28.09.2023 00:00:00;1994057;7121,0400
31149523;28.09.2023 00:00:00;1586053;617,3500
31117842;28.09.2023 00:00:00;1091055;1600,0000
31144864;28.09.2023 00:00:00;2731074;1815,7500
31102207;28.09.2023 00:00:00;1411079;78,6800
31106022;28.09.2023 00:00:00;2221048;1210,5000
31150387;28.09.2023 00:00:00;1921140;1210,5000
31165891;28.09.2023 00:00:00;3851107;137,4000
31145514;28.09.2023 00:00:00;1903037;1488,9100
31168752;28.09.2023 00:00:00;1562048;3490,4800
31140798;28.09.2023 00:00:00;2294045;605,2500
31110775;28.09.2023 00:00:00;3591038;3026,2500
31158580;28.09.2023 00:00:00;1461098;911,1800
31131820;28.09.2023 00:00:00;2634046;1476,3500
31171017;28.09.2023 00:00:00;0701097;1358,0000
31159760;28.09.2023 00:00:00;0371055;3069,8300
31163362;28.09.2023 00:00:00;2432008;7007,5900
31145725;28.09.2023 00:00:00;3282028;1177,8200
31169493;28.09.2023 00:00:00;0521042;1146,9500
31148910;28.09.2023 00:00:00;3153018;693,0100
31134495;28.09.2023 00:00:00;3524056;260,0900
31129581;28.09.2023 00:00:00;1251071;1318,1200
31148472;28.09.2023 00:00:00;2822079;857,0300
31151896;28.09.2023 00:00:00;2633035;1219,9400
31135232;28.09.2023 00:00:00;3551009;1342,0100
31140416;28.09.2023 00:00:00;3151062;1315,5100
31197500;28.09.2023 00:00:00;0611059;1300,0800
31163694;29.09.2023 00:00:00;2512025;15000,0000
31117034;29.09.2023 00:00:00;1791040;1440,0000
31130899;29.09.2023 00:00:00;0341017;1000,0000
31126053;29.09.2023 00:00:00;2756032;1503,0000
31158945;29.09.2023 00:00:00;0381035;1211,0000
31112151;29.09.2023 00:00:00;1721108;1000,0000
31133941;29.09.2023 00:00:00;3361100;342,0000
31120475;28.09.2023 00:00:00;2203035;2000,9500
31149759;28.09.2023 00:00:00;1553012;1210,5000
31163436;28.09.2023 00:00:00;2432083;433,3600
31158221;28.09.2023 00:00:00;1242068;300,0000
31144193;28.09.2023 00:00:00;2662085;1210,5000
31104643;28.09.2023 00:00:00;1882019;600,0000
31153971;28.09.2023 00:00:00;2041122;2938,7500
31147304;28.09.2023 00:00:00;2754051;2032,4300
31129326;28.09.2023 00:00:00;2638024;605,2500
31103522;28.09.2023 00:00:00;2191030;6215,4600
31107426;28.09.2023 00:00:00;1542027;1392,0700
31126319;28.09.2023 00:00:00;2991073;1876,2700
31106221;28.09.2023 00:00:00;2231093;342,0000
31107739;28.09.2023 00:00:00;3761044;1210,5000
31135136;28.09.2023 00:00:00;2363016;3648,6400
31132446;28.09.2023 00:00:00;1861019;340,1600
31137116;28.09.2023 00:00:00;3611033;1210,5000
31152859;28.09.2023 00:00:00;2572036;2939,1000
31131118;28.09.2023 00:00:00;2701152;1342,4400
31101855;28.09.2023 00:00:00;1451209;605,2500
31156349;28.09.2023 00:00:00;2491036;1500,0000
31156340;28.09.2023 00:00:00;2491014;1210,5000
31106037;28.09.2023 00:00:00;3165029;1049,5100
31149092;28.09.2023 00:00:00;1554032;639,7500
31115289;28.09.2023 00:00:00;3762002;605,2500
31108927;28.09.2023 00:00:00;2634006;1000,0000
31131770;28.09.2023 00:00:00;2632008;2693,3600
31126851;28.09.2023 00:00:00;1481073;396,4400
31131751;28.09.2023 00:00:00;2631026;6,1600
31152903;28.09.2023 00:00:00;1502010;1210,5000
31157644;28.09.2023 00:00:00;1722020;1945,8800
31153462;28.09.2023 00:00:00;3711024;3470,5000
31103702;28.09.2023 00:00:00;2103085;1485,2800
31167162;28.09.2023 00:00:00;3931011;1056,7600
31167893;28.09.2023 00:00:00;1571037;2518,4500
31103955;28.09.2023 00:00:00;1651005;334,7000
31113166;28.09.2023 00:00:00;1161142;1655,3600
31146865;28.09.2023 00:00:00;2291036;408,5400
31139827;28.09.2023 00:00:00;2214057;87,1500
31103630;28.09.2023 00:00:00;2662065;1469,5500
31170258;28.09.2023 00:00:00;0601067;605,2500
31129212;28.09.2023 00:00:00;1272053;2000,0000
31151942;28.09.2023 00:00:00;1541061;106,4500
31154746;28.09.2023 00:00:00;3272004;58,7100
31154122;28.09.2023 00:00:00;2722041;433,3600
31104957;28.09.2023 00:00:00;1153005;1000,0000
31153985;28.09.2023 00:00:00;2041177;1248,0800
31158542;28.09.2023 00:00:00;2141127;1210,5000
31168049;28.09.2023 00:00:00;3875004;2939,0900
31164901;28.09.2023 00:00:00;3811050;2441,3300
31119659;28.09.2023 00:00:00;0321002;1210,5000
31132330;28.09.2023 00:00:00;2113040;1815,7500
31198709;28.09.2023 00:00:00;0691071;338,9400
31140814;28.09.2023 00:00:00;2152023;1815,7500
31120832;28.09.2023 00:00:00;2662090;1028,9200
31146383;28.09.2023 00:00:00;2973018;605,2500
31126019;28.09.2023 00:00:00;2694065;4408,6400
31117258;28.09.2023 00:00:00;2931066;969,6100
31118994;28.09.2023 00:00:00;1521077;1210,5000
31170281;28.09.2023 00:00:00;0601090;372,8300
31116280;28.09.2023 00:00:00;2371015;3510,4500
31156849;28.09.2023 00:00:00;2371016;1210,5000
31120094;28.09.2023 00:00:00;3601003;1494,9600
31140057;29.09.2023 00:00:00;1822016;1210,0000
31106702;28.09.2023 00:00:00;3771043;5879,0000
31159319;28.09.2023 00:00:00;2761091;3000,0000
31171004;29.09.2023 00:00:00;0701084;2080,0000
31108518;29.09.2023 00:00:00;1041061;5880,0000
31133471;29.09.2023 00:00:00;3681114;800,0000
31136184;29.09.2023 00:00:00;1061293;3027,0000
31104818;29.09.2023 00:00:00;2451029;793,0000
31131796;29.09.2023 00:00:00;2633050;4000,0000
31147846;28.09.2023 00:00:00;1193003;519,9100
31141701;28.09.2023 00:00:00;1801038;1210,5000
31117024;28.09.2023 00:00:00;1791017;605,2500
31162888;28.09.2023 00:00:00;2475047;688,7800
31139107;28.09.2023 00:00:00;0391056;2420,0000
31103312;28.09.2023 00:00:00;1933061;3000,0000
31129597;28.09.2023 00:00:00;1492017;1069,4800
31123584;28.09.2023 00:00:00;2322042;1420,0000
31117491;28.09.2023 00:00:00;3211032;210,0000
31158887;28.09.2023 00:00:00;1981076;1210,5000
31159967;28.09.2023 00:00:00;2403022;610,0000
31135707;28.09.2023 00:00:00;2912014;121,0500
31167230;28.09.2023 00:00:00;3941042;1250,0000
31100912;28.09.2023 00:00:00;1691014;666,8000
31103273;28.09.2023 00:00:00;2911118;1210,0000
31152851;29.09.2023 00:00:00;2572018;1833,0000
31172820;29.09.2023 00:00:00;0731092;1000,0000
31147600;29.09.2023 00:00:00;2792059;2222,0000
31120463;29.09.2023 00:00:00;2203005;2000,0000
31140013;29.09.2023 00:00:00;1242047;517,0000
31129209;29.09.2023 00:00:00;1272038;2566,0000
31101009;29.09.2023 00:00:00;3012018;1000,0000
31109778;29.09.2023 00:00:00;2771148;2980,0000
31104564;30.09.2023 00:00:00;2242027;1000,0000
31141258;30.09.2023 00:00:00;3653045;1436,0000
31144648;30.09.2023 00:00:00;1934099;1000,0000
31101956;30.09.2023 00:00:00;1801014;1700,0000
31160521;30.09.2023 00:00:00;3601010;3670,0000
31109216;30.09.2023 00:00:00;2764026;600,0000
31170602;30.09.2023 00:00:00;0631059;836,0000
31133156;01.10.2023 00:00:00;2891163;2875,0000
31149256;30.09.2023 00:00:00;2654040;610,0000
31113668;30.09.2023 00:00:00;2881073;1800,0000
31113429;30.09.2023 00:00:00;2041325;605,0000
31125021;01.10.2023 00:00:00;1512019;1200,0000
31141461;01.10.2023 00:00:00;2021032;500,0000
31108768;30.09.2023 00:00:00;1142081;2410,0000
31103959;01.10.2023 00:00:00;1651014;1220,0000
31149157;30.09.2023 00:00:00;1264055;3101,0000
31104331;30.09.2023 00:00:00;1201023;1500,0000
31159225;30.09.2023 00:00:00;2993057;1500,0000
31146609;30.09.2023 00:00:00;1131037;4400,0000
31141907;01.10.2023 00:00:00;1403135;2900,0000
31111805;01.10.2023 00:00:00;1492031;5000,0000
